策略名稱,股票代號,股票名稱,樣本數,平均勝率,平均報酬率,平均持有天數
F28_MCTS4,2408,,1,1.0,0.354021,95.0
F28_MCTS4,2448,,1,0.0,-0.486912,24.0
F28_MCTS4,2449,,2,0.0,-0.29366749999999997,333.5
F28_MCTS4,2474,,2,1.0,0.210381,293.5
F28_MCTS4,2489,,1,1.0,0.201552,500.0
F28_MCTS4,2498,,2,1.0,0.7162565000000001,417.0
F28_MCTS4,2606,,1,1.0,0.446963,141.0
F28_MCTS4,2607,,2,0.5,0.47203849999999997,426.5
F28_MCTS4,2609,,2,1.0,0.662603,210.0
F28_MCTS4,2617,,1,1.0,0.145568,327.0
F28_MCTS4,2637,,1,0.0,-0.157846,208.0
F28_MCTS4,2707,,1,1.0,0.088073,96.0
F28_MCTS4,2903,,1,1.0,0.03657,500.0
F28_MCTS4,2915,,1,1.0,0.530162,500.0
F28_MCTS4,3008,,1,1.0,0.261555,126.0
F28_MCTS4,3019,,1,1.0,0.684476,162.0
F28_MCTS4,3035,,1,1.0,0.112336,254.0
F28_MCTS4,3037,,3,0.3333333333333333,1.442888,396.0
F28_MCTS4,3044,,2,0.5,0.0767475,241.5
F28_MCTS4,3060,,1,0.0,-0.420934,460.0
F28_MCTS4,3189,,2,1.0,0.178715,107.5
F28_MCTS4,3231,,2,0.5,0.4073534999999999,169.0
F28_MCTS4,3376,,1,1.0,0.223004,120.0
F28_MCTS4,3406,,1,0.0,-0.082247,307.0
F28_MCTS4,3443,,1,1.0,2.623906,319.0
F28_MCTS4,3532,,1,1.0,3.64237,500.0
F28_MCTS4,3665,,1,1.0,0.46681,500.0
F28_MCTS4,3702,,1,0.0,-0.541673,101.0
F28_MCTS4,3706,,2,1.0,0.3404875,219.5
F28_MCTS4,4105,,1,1.0,0.034671,422.0
F28_MCTS4,4938,,1,1.0,0.020129,500.0
F28_MCTS4,4958,,1,1.0,0.211512,390.0
F28_MCTS4,5274,,2,1.0,1.568399,283.0
F28_MCTS4,5347,,1,1.0,0.267203,142.0
F28_MCTS4,5608,,1,0.0,-0.531069,97.0
F28_MCTS4,5904,,1,1.0,0.975681,500.0
F28_MCTS4,6121,,2,0.5,0.2702675,500.0
F28_MCTS4,6239,,2,1.0,0.0501085,185.5
F28_MCTS4,6244,,2,0.5,-0.23237149999999998,258.0
F28_MCTS4,6269,,1,0.0,-0.159425,152.0
F28_MCTS4,6285,,1,1.0,0.66557,500.0
F28_MCTS4,8069,,1,0.0,-0.389409,500.0
F28_MCTS4,8299,,2,1.0,0.3132655,412.0
F28_MCTS4,9907,,1,0.0,-0.011049,278.0
F28_MCTS4,9945,,2,0.5,0.5007440000000001,412.5
F28_MCTS5,1101,,4,0.5,-0.059361500000000005,159.25
F28_MCTS5,1216,,1,0.0,-0.015718,61.0
F28_MCTS5,1229,,1,1.0,0.044879,175.0
F28_MCTS5,1234,,1,0.0,-0.308663,182.0
F28_MCTS5,1301,,1,1.0,0.089795,199.0
F28_MCTS5,1303,,1,1.0,0.162768,467.0
F28_MCTS5,1304,,2,0.0,-0.2384495,378.5
F28_MCTS5,1326,,1,1.0,0.227721,320.0
F28_MCTS5,1402,,1,0.0,-0.036938,137.0
F28_MCTS5,1434,,2,1.0,0.02494,180.5
F28_MCTS5,1503,,2,0.5,0.028082500000000003,166.0
F28_MCTS5,1504,,1,0.0,-0.470342,197.0
F28_MCTS5,1717,,1,0.0,-0.030397,301.0
F28_MCTS5,1722,,1,0.0,-0.019491,176.0
F28_MCTS5,1785,,1,0.0,-0.395399,94.0
F28_MCTS5,1802,,1,0.0,-0.157411,404.0
F28_MCTS5,2002,,1,1.0,0.039333,287.0
F28_MCTS5,2006,,2,0.0,-0.29024099999999997,97.5
F28_MCTS5,2101,,1,0.0,-0.052319,230.0
F28_MCTS5,2103,,1,0.0,-0.060659,80.0
F28_MCTS5,2105,,1,0.0,-0.016898,61.0
F28_MCTS5,2206,,1,1.0,0.048585,141.0
F28_MCTS5,2303,,1,1.0,0.238513,191.0
F28_MCTS5,2313,,2,1.0,0.357691,373.5
F28_MCTS5,2317,,2,0.5,0.14096750000000002,179.0
F28_MCTS5,2324,,1,1.0,0.087594,241.0
F28_MCTS5,2328,,1,1.0,0.023292,66.0
F28_MCTS5,2337,,1,1.0,0.315567,67.0
F28_MCTS5,2354,,1,1.0,0.188896,375.0
F28_MCTS5,2356,,1,1.0,1.275372,268.0
F28_MCTS5,2357,,1,0.0,-0.1419,221.0
F28_MCTS5,2377,,2,0.5,-0.1467975,221.5
F28_MCTS5,2379,,1,1.0,1.007801,500.0
F28_MCTS5,2385,,1,1.0,0.070889,245.0
F28_MCTS5,2392,,2,0.0,-0.160659,158.0
F28_MCTS5,2393,,1,1.0,0.019496,219.0
F28_MCTS5,2441,,1,1.0,0.122067,130.0
F28_MCTS5,2449,,1,1.0,0.252859,500.0
F28_MCTS5,2474,,1,1.0,1.335321,500.0
F28_MCTS5,2601,,1,1.0,0.227091,74.0
F28_MCTS5,2603,,1,1.0,0.050314,261.0
F28_MCTS5,2606,,2,1.0,0.182452,372.5
F28_MCTS5,2607,,1,0.0,-0.193138,500.0
F28_MCTS5,2609,,1,1.0,0.050487,236.0
F28_MCTS5,2617,,1,1.0,0.582799,109.0
F28_MCTS5,2618,,1,1.0,0.09948,500.0
F28_MCTS5,2637,,1,0.0,-0.045958,240.0
F28_MCTS5,2704,,1,0.0,-0.198977,500.0
F28_MCTS5,2915,,1,1.0,0.571794,169.0
F28_MCTS5,3037,,2,0.5,2.2444,297.0
F28_MCTS5,3044,,1,1.0,0.599447,488.0
F28_MCTS5,3189,,2,1.0,0.101361,138.0
F28_MCTS5,3231,,2,1.0,1.7757225,224.5
F28_MCTS5,3702,,2,0.5,-0.1111335,246.5
F28_MCTS5,3706,,1,1.0,0.068297,104.0
F28_MCTS5,4105,,1,0.0,-0.067148,500.0
F28_MCTS5,4904,,1,1.0,0.426345,500.0
F28_MCTS5,4938,,1,1.0,0.137145,323.0
F28_MCTS5,5347,,1,0.0,-0.546494,107.0
F28_MCTS5,5483,,1,1.0,0.112286,343.0
F28_MCTS5,5904,,2,1.0,0.5930205,500.0
F28_MCTS5,6121,,1,1.0,0.009108,61.0
F28_MCTS5,6147,,1,1.0,0.13185,212.0
F28_MCTS5,6176,,2,0.5,0.042357000000000006,135.5
F28_MCTS5,6182,,1,1.0,0.007044,61.0
F28_MCTS5,6239,,1,0.0,-0.044836,349.0
F28_MCTS5,6456,,1,0.0,-0.077026,222.0
F28_MCTS5,6505,,1,0.0,-0.265737,61.0
F28_MCTS5,6605,,1,0.0,-0.238677,250.0
F28_MCTS5,8046,,1,1.0,0.198336,306.0
F28_MCTS5,8415,,1,1.0,0.073269,351.0
F28_MCTS5,9904,,1,1.0,0.041411,317.0
F28_MCTS5,9907,,1,0.0,-0.163709,90.0
F28_MCTS5,9945,,1,0.0,-0.112046,408.0
Trading_EE1,1101,,5,0.2,-0.023990200000000007,181.4
Trading_EE1,1102,,4,0.5,0.006221499999999998,108.75
Trading_EE1,1216,,6,0.5,0.0634945,214.83333333333334
Trading_EE1,1301,,6,0.5,0.06619433333333333,175.83333333333334
Trading_EE1,1303,,7,0.42857142857142855,0.031115857142857143,117.42857142857143
Trading_EE1,1314,,3,0.6666666666666666,0.06902533333333333,105.0
Trading_EE1,1326,,4,0.75,0.19940675,325.25
Trading_EE1,1402,,6,0.6666666666666666,0.034326999999999996,137.0
Trading_EE1,1605,,7,0.5714285714285714,0.3464245714285714,237.85714285714286
Trading_EE1,2002,,4,0.5,0.11975675,240.0
Trading_EE1,2105,,3,0.3333333333333333,-0.03634233333333333,159.33333333333334
Trading_EE1,2303,,5,0.6,0.6899682,218.8
Trading_EE1,2317,,6,0.6666666666666666,0.014603666666666668,74.0
Trading_EE1,2323,,4,0.5,-0.03812225,21.0
Trading_EE1,2324,,4,0.75,0.14980000000000002,257.0
Trading_EE1,2327,,1,1.0,0.234377,439.0
Trading_EE1,2330,,3,1.0,1.1007126666666667,883.6666666666666
Trading_EE1,2337,,7,0.2857142857142857,-0.041119,25.0
Trading_EE1,2344,,7,0.5714285714285714,-0.009568428571428566,89.57142857142857
Trading_EE1,2349,,2,0.5,-0.006443500000000001,21.0
Trading_EE1,2353,,5,0.4,-0.05517560000000001,40.0
Trading_EE1,2356,,3,1.0,0.07167833333333333,147.66666666666666
Trading_EE1,2357,,1,1.0,0.136317,243.0
Trading_EE1,2371,,1,1.0,0.037279,21.0
Trading_EE1,2382,,3,0.6666666666666666,0.09628566666666667,170.0
Trading_EE1,2408,,2,0.5,-0.10430099999999999,111.0
Trading_EE1,2409,,6,0.3333333333333333,0.05518333333333333,208.5
Trading_EE1,2412,,6,0.8333333333333334,0.10428633333333333,343.3333333333333
Trading_EE1,2603,,4,0.5,1.83994625,132.75
Trading_EE1,2609,,7,0.7142857142857143,0.17093942857142855,111.28571428571429
Trading_EE1,2610,,3,0.6666666666666666,0.088908,122.0
Trading_EE1,2618,,4,0.5,0.05175300000000001,140.75
Trading_EE1,2633,,2,1.0,0.0538305,173.0
Trading_EE1,3045,,2,1.0,0.056047,397.5
Trading_EE1,3481,,8,0.5,-0.046128499999999996,113.5
Trading_EE1,3682,,11,0.5454545454545454,-0.0061522727272727284,25.0
Trading_EE1,3711,,1,0.0,-0.042981,284.0
Trading_EE1,4904,,4,0.5,0.0016552499999999987,166.5
Trading_EE1,6116,,13,0.38461538461538464,0.012647384615384614,24.384615384615383
Trading_EE1,6505,,8,0.25,0.001957249999999997,114.625
Trading_EE1,6770,,2,0.5,-0.062651,21.0
Trading_EE1,9904,,1,1.0,0.019846,143.0
看線,1210,大成,1,0.0,-0.1447970876538559,56.0
看線,1216,統一,1,0.0,-0.0420864409652689,63.0
看線,1225,福懋油,3,0.6666666666666666,0.1590046269469733,103.0
看線,1231,聯華食,1,1.0,0.1814826420415669,56.0
看線,1232,大統益,6,0.8333333333333334,0.12086590118301999,133.33333333333334
看線,1233,天仁,6,0.5,0.01967311388092512,91.0
看線,1234,黑松,2,0.0,-0.023376156794184248,90.5
看線,1235,興泰,2,0.5,-0.1826324218368109,218.5
看線,1259,安心,3,0.3333333333333333,-0.009105919530812892,140.66666666666666
看線,1264,德麥,1,0.0,-0.1142235298036375,181.0
看線,1319,東陽,1,0.0,-0.2692184914313416,247.0
看線,1325,恆大,1,0.0,-0.6778154840468333,245.0
看線,1419,新紡,2,1.0,0.051258568900809445,91.5
看線,1436,華友聯,5,0.8,0.051506452498156996,207.8
看線,1471,首利,1,1.0,0.9829921735431588,63.0
看線,1473,台南,3,0.6666666666666666,0.05439927565201471,124.33333333333333
看線,1475,業旺,1,0.0,-0.1489787227747017,63.0
看線,1477,聚陽,3,0.6666666666666666,0.629539778239156,267.0
看線,1503,士電,3,1.0,0.12019742566863227,186.0
看線,1515,力山,1,1.0,0.8833975306145039,60.0
看線,1519,華城,1,0.0,-0.0560592279801727,65.0
看線,1525,江申,1,1.0,0.2424105010086894,54.0
看線,1527,鑽全,1,0.0,-0.0540356944385319,190.0
看線,1529,樂士,1,1.0,0.0136058434231594,63.0
看線,1530,亞崴,2,0.5,0.05393458010264944,91.5
看線,1533,車王電,2,0.5,0.2142156135329949,60.0
看線,1535,中宇,1,1.0,0.4222025999871686,194.0
看線,1536,和大,3,0.6666666666666666,0.13523638749170874,143.33333333333334
看線,1537,廣隆,1,1.0,0.0075827124228255,65.0
看線,1538,正峰,1,0.0,-0.4667166490367314,125.0
看線,1558,伸興,3,0.6666666666666666,0.018809706388683466,62.0
看線,1565,精華,3,0.6666666666666666,0.11122697713180374,83.0
看線,1583,程泰,1,1.0,0.032242387004699,59.0
看線,1598,岱宇,1,1.0,0.0956112093378136,65.0
看線,1708,東鹼,1,0.0,-0.0311195783687352,64.0
看線,1720,生達,1,0.0,-0.0807150596313751,245.0
看線,1723,中碳,3,1.0,0.264989933380373,141.66666666666666
看線,1726,永記,4,0.25,-0.0304926240386622,62.75
看線,1729,必翔實業,5,0.6,0.12268266835546152,136.4
看線,1736,喬山,1,1.0,0.7325631959157857,127.0
看線,1752,南光,1,0.0,-0.0350797983468081,306.0
看線,1760,寶齡富錦,1,1.0,0.8925057264863119,60.0
看線,1762,中化生,2,1.0,0.10399546890136986,152.0
看線,1773,勝一,1,1.0,0.1097624487785844,125.0
看線,1785,光洋科,1,0.0,-0.0453842501396339,64.0
看線,1789,神隆,1,1.0,0.3080627501658277,65.0
看線,1795,美時,1,1.0,0.5907736013555351,64.0
看線,1808,潤隆,2,0.0,-0.0464344103786439,93.5
看線,2002,中鋼,1,1.0,0.096360192078456,57.0
看線,2006,東和鋼鐵,2,1.0,0.16273233317986247,93.5
看線,2009,第一銅,1,0.0,-0.16460927474589,65.0
看線,2035,唐榮,5,0.4,0.006791057280687018,196.2
看線,2059,川湖,2,0.5,-0.05943403921388966,120.0
看線,2105,正新,1,1.0,0.2647498721268295,57.0
看線,2108,南帝,1,0.0,-0.1227600178690592,65.0
看線,2114,鑫永銓,4,0.75,0.08976917616593946,78.5
看線,2207,和泰車,4,0.5,0.1349539440223944,186.5
看線,2211,長榮鋼,1,1.0,0.2746288335468996,117.0
看線,2227,裕日車,2,0.5,0.16065346471901526,187.5
看線,2233,宇隆,1,1.0,0.2479228854364492,65.0
看線,2317,鴻海,1,0.0,-0.1233267029589137,57.0
看線,2325,矽品,2,0.5,-0.03618112431917125,58.5
看線,2328,廣宇,1,0.0,-0.19574609822969,57.0
看線,2347,聯強,2,0.0,-0.09599424836820294,64.5
看線,2353,宏碁,2,0.5,0.06661143590073484,60.5
看線,2355,敬鵬,1,1.0,0.1258823581810684,65.0
看線,2357,華碩,2,0.5,0.07415225495044189,60.5
看線,2364,倫飛,1,1.0,0.2070984153882964,63.0
看線,2379,瑞昱,1,1.0,0.1407705160702348,57.0
看線,2382,廣達,3,0.6666666666666666,0.0702278401605505,59.333333333333336
看線,2383,台光電,1,1.0,0.4908536579948113,60.0
看線,2384,勝華科技,1,0.0,-0.1053816782997087,64.0
看線,2385,群光,1,0.0,-0.0957038020281418,122.0
看線,2388,威盛,1,0.0,-0.082302652175348,64.0
看線,2395,研華,1,1.0,0.2633072934515057,65.0
看線,2406,國碩,1,0.0,-0.2048060877788995,64.0
看線,2408,南亞科,1,1.0,0.2052818816045498,65.0
看線,2412,中華電,8,0.875,0.04514970989608415,122.0
看線,2420,新巨,1,1.0,0.0640073053611727,57.0
看線,2428,興勤,2,0.5,0.0484569402524493,63.5
看線,2430,燦坤,1,0.0,-0.2145159948092668,190.0
看線,2433,互盛電,1,1.0,0.0374833017166083,128.0
看線,2450,神腦,2,1.0,0.25259035102669325,158.5
看線,2455,全新,1,0.0,-0.2588339916578194,63.0
看線,2458,義隆,1,1.0,0.1655288303616755,65.0
看線,2463,研揚,2,0.5,0.21647579741348824,185.5
看線,2465,麗臺,1,0.0,-0.1256109729789358,65.0
看線,2466,冠西電,1,0.0,-0.0814458494661162,63.0
看線,2472,立隆電,1,1.0,0.0153880212472641,54.0
看線,2496,卓越,1,1.0,0.1923068163010921,113.0
看線,2498,宏達電,2,1.0,0.1313174753119076,55.5
看線,2528,皇普,1,0.0,-0.2361650575014755,63.0
看線,2536,宏普,1,1.0,0.1967759427650353,65.0
看線,2539,櫻花建,1,1.0,0.332634439649631,113.0
看線,2542,興富發,1,1.0,0.3192883914363271,61.0
看線,2545,皇翔,1,1.0,0.5201845868313095,65.0
看線,2546,根基,1,0.0,-0.1721258077801633,63.0
看線,2548,華固,1,1.0,0.023781144344162,57.0
看線,2608,嘉里大榮,2,0.5,-0.1631952617375651,338.5
看線,2634,漢翔,1,0.0,-0.0869981160586144,63.0
看線,2640,大車隊,1,0.0,-0.0791936559550208,66.0
看線,2642,宅配通,1,0.0,-0.0900590451396423,56.0
看線,2707,晶華,3,0.6666666666666666,0.25803253108893154,185.33333333333334
看線,2727,王品,1,1.0,0.1821182212220327,64.0
看線,2812,台中銀,1,0.0,-0.1112209450776982,63.0
看線,2841,台開,1,1.0,0.2810983891969678,63.0
看線,2912,統一超,2,1.0,0.1165787515797978,93.0
看線,2926,誠品生活,1,0.0,-0.0215312567287894,61.0
看線,3004,豐達科,1,1.0,0.572092171870783,54.0
看線,3008,大立光,2,0.5,0.03585069580097974,57.0
看線,3016,嘉晶,1,0.0,-0.3214039456803385,64.0
看線,3019,亞光,1,1.0,0.4535817034902318,54.0
看線,3041,揚智,1,0.0,-0.1890729593865728,57.0
看線,3043,科風,1,0.0,-0.355553384358554,64.0
看線,3044,健鼎,3,0.6666666666666666,0.11821227999792368,61.333333333333336
看線,3045,台灣大,5,1.0,0.18200078464706676,195.8
看線,3052,夆典,1,0.0,-0.0255485246922384,63.0
看線,3059,華晶科,1,1.0,0.0351091864904755,65.0
看線,3060,銘異,1,0.0,-0.0215796262758466,57.0
看線,3061,璨圓,1,1.0,0.0268554732788439,65.0
看線,3064,泰偉,1,0.0,-0.0700428296718065,64.0
看線,3081,聯亞,1,1.0,0.3636665739044187,65.0
看線,3083,網龍,4,0.5,0.025907695004873263,62.5
看線,3093,港建,4,0.5,0.03703187707163072,90.25
看線,3094,聯傑,1,0.0,-0.1474222627849191,65.0
看線,3130,一零四,5,0.6,0.12640926273584197,146.4
看線,3152,璟德,2,0.0,-0.18121082808046812,64.5
看線,3164,景岳,2,0.5,-0.0653406857952343,58.5
看線,3176,基亞,3,0.3333333333333333,-0.008885980350301526,162.66666666666666
看線,3205,佰研,2,0.5,0.12423039356934715,60.5
看線,3211,順達,1,0.0,-0.269019300110389,65.0
看線,3213,茂訊,2,1.0,0.0631240073450618,60.5
看線,3228,金麗科,3,0.6666666666666666,0.486024563381587,61.333333333333336
看線,3230,錦明,1,0.0,-0.4939888125268951,65.0
看線,3289,宜特,1,0.0,-0.3601803634445549,65.0
看線,3293,鈊象,1,1.0,0.4569574963128426,57.0
看線,3306,鼎天,1,0.0,-0.420291831048749,64.0
看線,3315,宣昶,1,0.0,-0.2916029763714388,64.0
看線,3356,奇偶,1,0.0,-0.2679097711171764,58.0
看線,3376,新日興,1,0.0,-0.0502686483877955,66.0
看線,3388,崇越電,2,0.0,-0.2757264134814452,64.5
看線,3406,玉晶光,1,1.0,0.0014531064898348,65.0
看線,3416,融程電,3,0.3333333333333333,-0.020709298284378064,59.666666666666664
看線,3454,晶睿,4,0.5,-0.11936197033656847,64.75
看線,3490,單井,1,0.0,-0.0819551936013379,57.0
看線,3504,揚明光,2,0.5,0.19636889030535887,59.0
看線,3514,昱晶,2,0.5,-0.0022072847721480507,61.0
看線,3515,華擎,1,1.0,0.2142014780790868,121.0
看線,3518,柏騰,2,0.5,0.0469431934238006,91.5
看線,3520,華盈,1,0.0,-0.2571408274198437,124.0
看線,3529,力旺,1,1.0,0.0158869005777608,64.0
看線,3533,嘉澤,1,1.0,0.4067616273965251,60.0
看線,3541,西柏,2,0.5,0.31877343764184685,63.5
看線,3545,敦泰,1,0.0,-0.0746695078092335,66.0
看線,3546,宇峻,2,0.5,0.093180383262974,64.0
看線,3555,重鵬,1,0.0,-0.206805483416783,58.0
看線,3561,昇陽光電,1,0.0,-0.0181219559834089,64.0
看線,3563,牧德,1,0.0,-0.0101251343972562,64.0
看線,3576,聯合再生,2,0.5,-0.10242930812617991,64.5
看線,3579,尚志,1,0.0,-0.2801556907247203,64.0
看線,3582,凌耀,1,0.0,-0.1134788341890216,64.0
看線,3583,辛耘,3,0.3333333333333333,0.00830961767728463,62.0
看線,3645,達邁,1,1.0,0.4309780860175658,54.0
看線,3653,健策,2,0.5,0.13511262290675305,64.5
看線,3662,樂陞科技,1,1.0,0.1313969752820527,65.0
看線,3693,營邦,1,1.0,0.5979645318043965,54.0
看線,3702,大聯大,1,0.0,-0.3676734518389261,65.0
看線,3705,永信,2,0.5,0.13440211680904215,154.5
看線,3707,漢磊,1,0.0,-0.0578854669237733,65.0
看線,4103,百略,3,1.0,0.29968526045549837,227.0
看線,4104,佳醫,1,1.0,0.0269225787891382,63.0
看線,4105,東洋,2,0.5,-0.06147028311525655,120.5
看線,4107,邦特,2,0.5,0.2698307970070001,62.0
看線,4119,旭富,1,0.0,-0.129677894805849,63.0
看線,4126,太醫,5,0.6,-0.03546330780502486,70.8
看線,4133,亞諾法,2,0.5,0.019013771501568404,153.0
看線,4142,國光生,2,0.5,-0.13790921963235914,153.5
看線,4162,智擎,1,1.0,0.2478903741396358,65.0
看線,4168,醣聯,1,0.0,-0.1216606256576833,66.0
看線,4174,浩鼎,1,0.0,-0.4133321347045628,56.0
看線,4180,安成藥,1,1.0,0.1390029153348828,58.0
看線,4205,中華食,7,0.8571428571428571,0.11245243877322489,141.71428571428572
看線,4416,三圓,12,0.5833333333333334,0.10729473170807054,225.5
看線,4426,利勤,1,1.0,0.479414152270907,64.0
看線,4506,崇友,1,1.0,0.0139925399046703,61.0
看線,4535,至興,5,0.6,0.09230461306723958,170.8
看線,4555,氣立,2,0.0,-0.06419366945837975,64.0
看線,4707,磐亞,1,1.0,0.0274802964641138,127.0
看線,4721,美琪瑪,1,1.0,0.0008660149800128,65.0
看線,4726,永昕,2,0.5,0.0442147132132973,92.0
看線,4728,雙美,2,0.0,-0.1945615653147556,59.5
看線,4733,上緯,1,1.0,0.8263481825687398,65.0
看線,4736,泰博,1,1.0,0.1772488444938871,245.0
看線,4737,華廣,1,0.0,-0.0100577182960219,124.0
看線,4746,台耀,1,1.0,0.2696322812665919,180.0
看線,4764,雙鍵,2,0.5,-0.054102915945707694,59.5
看線,4904,遠傳,7,1.0,0.1358369306928578,210.0
看線,4906,正文,1,1.0,0.0426146063011529,65.0
看線,4909,新復興,3,0.6666666666666666,-0.027339883904557355,63.666666666666664
看線,4961,天鈺,1,1.0,0.3903854397187949,60.0
看線,4968,立積,1,1.0,0.0833115890365616,54.0
看線,5007,三星,5,0.4,0.0567000091446793,84.8
看線,5203,訊連,1,1.0,0.0641593749077378,65.0
看線,5263,智崴,1,1.0,2.2234379003337983,118.0
看線,5274,信驊,2,1.0,0.0825447479691846,64.0
看線,5285,界霖,2,0.5,0.03256127565776971,59.0
看線,5289,宜鼎,1,1.0,0.2696357386953463,57.0
看線,5301,寶得利,1,0.0,-0.1013403431544284,123.0
看線,5305,敦南,1,1.0,0.0309423648561162,129.0
看線,5312,寶島科,1,1.0,0.4454178148858632,113.0
看線,5321,美而快,1,0.0,-0.0223619450479871,127.0
看線,5324,士開,1,1.0,0.3560189569726695,185.0
看線,5364,力麗店,3,0.3333333333333333,-0.10479453617400993,80.33333333333333
看線,5392,能率,3,1.0,0.14152672524012935,60.0
看線,5425,台半,1,1.0,0.3147283512427912,60.0
看線,5471,松翰,2,0.5,-0.018378492753330644,63.5
看線,5478,智冠,2,0.5,0.152458094362694,64.5
看線,5480,統盟,1,1.0,0.3250134913038844,63.0
看線,5483,中美晶,2,0.5,0.05792969381741554,65.0
看線,5489,彩富,4,0.5,-0.07994010826751385,168.25
看線,5490,同亨,1,0.0,-0.05431864360825,64.0
看線,5505,和旺,1,0.0,-0.1556149284195813,126.0
看線,5508,永信建,1,0.0,-0.022804669899648,55.0
看線,5522,遠雄,3,0.3333333333333333,-0.05037571469605537,60.666666666666664
看線,5530,龍巖,2,0.5,-0.1274322370418861,117.5
看線,5531,鄉林,1,1.0,0.1563357847719295,65.0
看線,5534,長虹,1,1.0,0.4120403952105318,65.0
看線,5604,中連,3,0.3333333333333333,0.10813687278259122,267.3333333333333
看線,5608,四維航,1,0.0,-0.1511962407686259,65.0
看線,5706,鳳凰,1,1.0,0.0506615884569805,186.0
看線,5902,德記,1,1.0,0.0871553665860924,117.0
看線,5903,全家,5,0.8,0.22316936635843657,248.6
看線,5904,寶雅,2,0.5,0.01906190472997131,123.5
看線,6023,元大期,5,0.6,0.029666100107387284,96.6
看線,6104,創惟,1,0.0,-0.1386031159283112,64.0
看線,6107,華美電子,2,0.5,0.30358656580277843,60.0
看線,6111,大宇資,3,1.0,0.3158708748148147,59.333333333333336
看線,6112,聚碩,1,1.0,0.1258821647443755,63.0
看線,6115,鎰勝,2,0.0,-0.207899462981813,64.0
看線,6124,業強,1,0.0,-0.2574700540504785,183.0
看線,6128,上福,1,0.0,-0.2045842128988806,120.0
看線,6138,茂達,2,0.5,-0.05561249598682129,64.5
看線,6146,耕興,1,1.0,0.0482379716829501,57.0
看線,6150,撼訊,1,0.0,-0.1188379471350311,65.0
看線,6158,禾昌,2,0.5,0.09869138947439904,64.0
看線,6166,凌華,1,0.0,-0.0440350536248776,64.0
看線,6176,瑞儀,1,1.0,0.2173700826087703,64.0
看線,6180,橘子,1,1.0,0.036120195763766,54.0
看線,6184,大豐電,11,0.7272727272727273,0.06629455875642133,129.72727272727272
看線,6188,廣明,2,0.5,0.09035620232234556,58.5
看線,6192,巨路,1,1.0,0.0959847378074332,57.0
看線,6203,海韻電,2,0.5,1.2838440211298425,219.0
看線,6209,今國光,1,1.0,0.0243908413733915,64.0
看線,6215,和椿,2,0.0,-0.28525246674316673,279.0
看線,6223,旺矽,1,1.0,0.0688179690054318,64.0
看線,6230,尼得科超眾,2,0.5,0.44899516019622826,65.5
看線,6231,系微,3,0.6666666666666666,0.48217823179908725,60.333333333333336
看線,6235,華孚,1,0.0,-0.2583630435418238,63.0
看線,6237,驊訊,1,1.0,0.0168660484507847,64.0
看線,6238,勝麗,1,1.0,0.1558460731869064,54.0
看線,6244,茂迪,1,1.0,0.1718397928650292,57.0
看線,6278,台表科,1,1.0,0.1578731735984215,65.0
看線,6281,全國電,9,0.8888888888888888,0.08507389939256099,116.88888888888889
看線,6286,立錡,1,0.0,-0.1193282155039885,65.0
看線,6290,良維,1,1.0,0.122447941499844,60.0
看線,6412,群電,1,0.0,-0.1284431104098475,64.0
看線,6414,樺漢,1,1.0,0.1019682392824763,54.0
看線,6426,統新,4,0.5,1.166822239213377,75.5
看線,6446,藥華藥,3,0.3333333333333333,0.018944497442029567,63.0
看線,6464,台數科,4,0.25,-0.0106742139583701,154.75
看線,6469,大樹,1,1.0,0.0906766778107346,64.0
看線,6472,保瑞,2,0.5,0.14114411365526724,60.0
看線,6491,晶碩,1,1.0,0.0109619172088237,63.0
看線,6492,生華科,2,0.5,-0.2486756031124313,335.0
看線,6504,南六,3,0.0,-0.27833848311462306,248.0
看線,6505,台塑化,2,1.0,0.2963346731550995,189.5
看線,6515,穎崴,1,1.0,0.0759984539133029,64.0
看線,6523,達爾膚,2,0.5,0.0320284558059605,64.0
看線,6538,倉和,2,0.0,-0.14454296265265856,63.5
看線,6547,高端疫苗,2,0.0,-0.23939519386033858,215.0
看線,6552,易華電,2,0.5,0.18421826171450228,59.0
看線,6576,逸達,1,1.0,1.7454136384027268,60.0
看線,6582,申豐,3,1.0,0.4394989956532355,61.333333333333336
看線,6589,台康生技,1,0.0,-0.4232550516759691,245.0
看線,6655,科定,2,0.5,0.0997614276440189,92.5
看線,6782,視陽,1,1.0,0.1290724985454872,124.0
看線,6803,崑鼎,1,1.0,0.1537204819271227,117.0
看線,6869,雲豹能源,1,0.0,-0.0654198975132577,63.0
看線,8016,矽創,1,1.0,0.0508993640856363,64.0
看線,8038,長園科,1,1.0,0.0322992164575364,129.0
看線,8044,網家,4,1.0,0.24154614392550897,80.75
看線,8046,南電,1,0.0,-0.1587064291841369,66.0
看線,8050,廣積,2,0.0,-0.09337822841676535,63.5
看線,8054,安國,1,0.0,-0.0845447655444071,63.0
看線,8064,東捷,1,0.0,-0.2944619380513317,64.0
看線,8072,陞泰,3,0.3333333333333333,0.015222857966433667,83.66666666666667
看線,8076,伍豐,1,1.0,2.966747976327428,127.0
看線,8078,華寶,1,0.0,-0.2984256013053995,57.0
看線,8081,致新,1,0.0,-0.1330909015499979,57.0
看線,8083,瑞穎,5,0.6,0.12876298522817908,100.8
